id,Book Title,Price,Rate
0,It's Only the Himalayas,45.17,2
1,Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,4
2,See America: A Celebration of Our National Parks & Treasured Sites,48.87,3
3,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,2
4,Under the Tuscan Sun,37.33,3
5,A Summer In Europe,44.34,2
6,The Great Railway Bazaar,30.54,1
7,A Year in Provence (Provence #1),56.88,4
8,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,1
9,Neither Here nor There: Travels in Europe,38.95,3
10,"1,000 Places to See Before You Die",26.08,5
11,Sharp Objects,47.82,4
12,"In a Dark, Dark Wood",19.63,1
13,The Past Never Ends,56.5,4
14,A Murder in Time,16.64,1
15,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,4
16,The Last Mile (Amos Decker #2),54.21,2
17,That Darkness (Gardiner and Renner #1),13.92,1
18,Tastes Like Fear (DI Marnie Rome #3),10.69,1
19,A Time of Torment (Charlie Parker #14),48.35,5
20,A Study in Scarlet (Sherlock Holmes #1),16.73,2
21,Poisonous (Max Revere Novels #3),26.8,3
22,Murder at the 42nd Street Library (Raymond Ambler #1),54.36,4
23,Most Wanted,35.28,3
24,Hide Away (Eve Duncan #20),11.84,1
25,Boar Island (Anna Pigeon #19),59.48,3
26,The Widow,27.26,2
27,Playing with Fire,13.71,3
28,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,5
29,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,5
30,Delivering the Truth (Quaker Midwife Mystery #1),20.89,4
31,Tipping the Velvet,53.74,1
32,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,3
33,A Flight of Arrows (The Pathfinders #2),55.53,5
34,The House by the Lake,36.95,1
35,Mrs. Houdini,30.25,5
36,The Marriage of Opposites,28.08,4
37,Glory over Everything: Beyond The Kitchen House,45.84,3
38,"Love, Lies and Spies",20.55,2
39,A Paris Apartment,39.01,4
40,Lilac Girls,17.28,2
41,The Constant Princess (The Tudor Court #1),16.62,3
42,The Invention of Wings,37.34,1
43,World Without End (The Pillars of the Earth #2),32.97,4
44,The Passion of Dolssa,28.32,5
45,Girl With a Pearl Earring,26.77,1
46,Voyager (Outlander #3),21.07,5
47,The Red Tent,35.66,5
48,The Last Painting of Sara de Vos,55.55,2
49,The Guernsey Literary and Potato Peel Pie Society,49.53,1
50,Girl in the Blue Coat,46.83,2
51,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5
52,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,1
53,This One Summer,19.49,4
54,The Nameless City (The Nameless City #1),38.16,4
55,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,2
56,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,3
57,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,5
58,"Pop Gun War, Volume 1: Gift",18.97,1
59,Patience,10.16,3
60,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,4
61,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,1
62,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,2
63,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,3
64,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,2
65,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,2
66,I am a Hero Omnibus Volume 1,54.63,3
67,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2
68,Danganronpa Volume 1,51.99,4
69,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,4
70,Camp Midnight,17.08,4
71,The Secret Garden,15.08,4
72,The Metamorphosis,28.58,1
73,The Pilgrim's Progress,50.26,2
74,The Hound of the Baskervilles (Sherlock Holmes #5),14.82,2
75,Little Women (Little Women #1),28.07,4
76,Gone with the Wind,32.49,3
77,Candide,58.63,3
78,Animal Farm,57.22,3
79,Wuthering Heights,17.73,3
80,The Picture of Dorian Gray,29.7,2
81,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,4
82,Beowulf,38.35,2
83,And Then There Were None,35.01,2
84,The Story of Hong Gildong,43.19,4
85,The Little Prince,45.42,2
86,Sense and Sensibility,37.46,1
87,Of Mice and Men,47.11,2
88,Emma,32.93,2
89,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,1
90,Sophie's World,15.94,5
91,The Death of Humanity: and the Case for Life,58.11,4
92,The Stranger,17.44,4
93,Proofs of God: Classical Arguments from Tertullian to Barth,54.21,1
94,Kierkegaard: A Christian Missionary to Christians,47.13,1
95,"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,5
96,Critique of Pure Reason,20.75,1
97,"Run, Spot, Run: The Ethics of Keeping Pets",20.02,1
98,The Nicomachean Ethics,36.34,1
99,Meditations,25.89,2
100,Beyond Good and Evil,43.38,1
101,Chase Me (Paris Nights #2),25.27,5
102,Black Dust,34.53,5
103,Her Backup Boyfriend (The Sorensen Family #1),33.97,1
104,First and First (Five Boroughs #3),15.97,4
105,Fifty Shades Darker (Fifty Shades #2),21.96,1
106,The Wedding Dress,24.12,1
107,Suddenly in Love (Lake Haven #1),55.99,2
108,Something More Than This,16.24,4
109,Doing It Over (Most Likely To #1),35.61,3
110,The Wedding Pact (The O'Malleys #2),32.61,3
111,Hold Your Breath (Search and Rescue #1),28.82,1
112,Dirty (Dive Bar #1),40.83,4
113,Take Me Home Tonight (Rock Star Romance #3),53.98,3
114,Off the Hook (Fishing for Trouble #1),47.67,3
115,A Gentleman's Position (Society of Gentlemen #3),14.75,5
116,"Sit, Stay, Love",20.9,3
117,A Girl's Guide to Moving On (New Beginnings #2),31.3,1
118,The Perfect Play (Play by Play #1),59.99,3
119,Dark Lover (Black Dagger Brotherhood #1),12.87,1
120,Changing the Game (Play by Play #2),13.38,3
121,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,4
122,Will You Won't You Want Me?,13.86,3
123,Keep Me Posted,20.46,4
124,Grey (Fifty Shades #4),48.49,4
125,Meternity,43.58,3
126,Some Women,13.73,5
127,Shopaholic Ties the Knot (Shopaholic #3),48.39,5
128,Can You Keep a Secret?,21.94,1
129,Twenties Girl,42.8,2
130,The Undomestic Goddess,45.75,4
131,The Nanny Diaries (Nanny #1),52.53,5
132,The Devil Wears Prada (The Devil Wears Prada #1),44.29,1
133,Something Borrowed (Darcy & Rachel #1),48.96,5
134,Something Blue (Darcy & Rachel #2),54.62,1
135,I've Got Your Number,19.69,1
136,The Edge of Reason (Bridget Jones #2),19.18,4
137,Bridget Jones's Diary (Bridget Jones #1),29.82,1
138,Soumission,50.1,1
139,Private Paris (Private #10),47.61,5
140,"We Love You, Charlie Freeman",50.27,5
141,Thirst,17.27,5
142,The Murder That Never Was (Forensic Instincts #5),54.11,3
143,Tuesday Nights in 1980,21.04,2
144,The Vacationers,42.15,4
145,The Regional Office Is Under Attack!,51.36,5
146,Finders Keepers (Bill Hodges Trilogy #2),53.53,5
147,The Time Keeper,27.88,5
148,The Testament of Mary,52.67,4
149,The First Hostage (J.B. Collins #2),25.85,3
150,Take Me with You,45.21,3
151,Still Life with Bread Crumbs,26.41,3
152,Shtum,55.84,4
153,My Name Is Lucy Barton,41.56,1
154,My Mrs. Brown,24.48,3
155,Mr. Mercedes (Bill Hodges Trilogy #1),28.9,1
156,I Am Pilgrim (Pilgrim #1),10.6,4
157,Eligible (The Austen Project #4),27.09,3
158,Birdsong: A Story in Pictures,54.64,3
159,The Bear and the Piano,36.89,1
160,The Secret of Dreadwillow Carse,56.13,1
161,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,4
162,Little Red,13.47,3
163,Walt Disney's Alice in Wonderland,12.96,5
164,Twenty Yawns,22.08,2
165,Rain Fish,23.57,3
166,Once Was a Time,18.28,2
167,Luis Paints the World,53.95,3
168,Nap-a-Roo,25.08,1
169,The Whale,35.96,4
170,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,3
171,Raymie Nightingale,34.41,2
172,Playing from the Heart,32.38,1
173,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,1
174,The Wild Robot,56.07,3
175,The Thing About Jellyfish,48.77,1
176,The Lonely Ones,43.59,5
177,The Day the Crayons Came Home (Crayons),26.33,5
178,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,2
179,You Are What You Love: The Spiritual Power of Habit,21.87,4
180,God: The Most Unpleasant Character in All Fiction,30.03,5
181,The Book of Mormon,24.57,3
182,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,1
183,The Bhagavad Gita,57.49,3
184,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,4
185,Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,5
186,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,3
187,Reasons to Stay Alive,26.41,2
188,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,5
189,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,4
190,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,3
191,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,3
192,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,1
193,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,1
194,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,4
195,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,2
196,In the Country We Love: My Family Divided,22.0,4
197,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,2
198,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5
199,Algorithms to Live By: The Computer Science of Human Decisions,30.81,1
200,The Power of Now: A Guide to Spiritual Enlightenment,43.54,2
201,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,2
202,The Genius of Birds,17.24,1
203,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,5
204,So You've Been Publicly Shamed,12.23,2
205,Rip it Up and Start Again,35.02,5
206,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3
207,How Music Works,37.32,2
208,Love Is a Mix Tape (Music #1),18.03,1
209,Please Kill Me: The Uncensored Oral History of Punk,31.19,4
210,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,5
211,"Chronicles, Vol. 1",52.6,2
212,This Is Your Brain on Music: The Science of a Human Obsession,38.4,1
213,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,3
214,No One Here Gets Out Alive,20.02,5
215,Life,31.58,5
216,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,2
217,Forever Rockers (The Rocker #12),28.8,3
218,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3
219,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4
220,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2
221,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3
222,Aladdin and His Wonderful Lamp,53.13,3
223,Penny Maybe,33.29,3
224,Maude (1883-1993):She Grew Up with the country,18.02,2
225,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5
226,Soul Reader,39.58,2
227,Bossypants,49.46,2
228,A World of Flavor: Your Gluten Free Passport,42.95,1
229,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5
230,Tracing Numbers on a Train,41.6,3
231,Thirteen Reasons Why,52.72,1
232,The Secret (The Secret #1),27.37,4
233,The Psychopath Test: A Journey Through the Madness Industry,36.0,2
234,The Kite Runner,41.82,4
235,The Girl on the Train,55.02,2
236,The Emerald Mystery,23.15,2
237,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3
238,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1
239,Join,35.67,5
240,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,4
241,The Project,10.65,1
242,Soft Apocalypse,26.12,2
243,Sleeping Giants (Themis Files #1),48.74,1
244,Arena,21.36,4
245,Foundation (Foundation (Publication Order) #1),32.42,1
246,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,1
247,Ready Player One,19.07,4
248,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,2
249,Dune (Dune #1),54.86,1
250,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,1
251,Three Wishes (River of Time: California #1),44.18,2
252,The Last Girl (The Dominion Trilogy #1),36.26,2
253,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,4
254,The Book of Basketball: The NBA According to The Sports Guy,44.84,5
255,"Friday Night Lights: A Town, a Team, and a Dream",51.22,3
256,Sugar Rush (Offensive Line #2),24.42,1
257,Settling the Score (The Summer Games #1),44.91,2
258,Icing (Aces Hockey #2),40.44,4
259,The Torch Is Passed: A Harding Family Story,19.09,1
260,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,4
261,The Art Forger,40.76,3
262,On a Midnight Clear,14.07,3
263,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,2
264,"Shobu Samurai, Project Aryoku (#3)",29.06,3
265,Modern Romance,28.26,5
266,The White Queen (The Cousins' War #1),25.91,5
267,The Song of Achilles,37.4,5
268,The Immortal Life of Henrietta Lacks,40.67,2
269,The Dovekeepers,48.78,1
270,More Than Music (Chasing the Dream #1),37.61,2
271,Code Name Verity (Code Name Verity #1),22.13,4
272,Cell,20.29,4
273,Angels Walking (Angels Walking #1),34.2,2
